invoicedate,totalprice,invoicemonth,hour,day_of_year,week_of_year,weekday,month,is_weekend,is_month_start,is_month_end,is_quarter_start,is_quarter_end,season
2010-12-12 11:26:00,446.73,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:26:00,326.24,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:26:00,146.65,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:26:00,166.67000000000002,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:26:00,-35.2,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:26:00,30.82,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:26:00,38.22,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:26:00,615.4,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:26:00,194.21,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:26:00,409.78000000000003,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:26:00,72.13,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:26:00,930.98,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:26:00,864.0,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:26:00,340.79,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:26:00,115.15,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:26:00,226.83,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:26:00,459.90000000000003,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:26:00,65.52,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:26:00,918.64,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:26:00,128.88,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:26:00,133.25,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:26:00,262.76,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:26:00,308.6,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:26:00,214.1,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:26:00,114.74,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:26:00,219.66,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:26:00,-12.75,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:26:00,185.11,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:26:00,184.01,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:26:00,221.97,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:26:00,124.34,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:26:00,1718.4,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:26:00,309.76,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:26:00,327.98,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:26:00,610.89,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:26:00,397.02,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:26:00,373.59000000000003,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:26:00,550.04,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:26:00,200.27,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:26:00,1399.5,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:37:00,309.90000000000003,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:37:00,423.81,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:37:00,365.45,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:37:00,1332.47,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:37:00,178.75,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:37:00,326.03999999999996,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:37:00,95.78,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:37:00,83.74000000000001,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:37:00,755.64,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:37:00,558.6,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:37:00,124.2,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:37:00,132.67,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:37:00,679.56,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:37:00,135.55,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:37:00,311.06,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:37:00,142.49,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:37:00,150.8,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:37:00,217.75,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:37:00,278.58,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:37:00,316.78,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:37:00,390.74,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:37:00,565.46,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:37:00,129.61,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:37:00,856.24,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:37:00,127.68,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:37:00,-30.6,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:37:00,-13.9,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:37:00,237.12,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:37:00,421.59,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:37:00,95.45,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:37:00,644.24,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:37:00,437.5,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:37:00,228.22,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:37:00,306.45,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:37:00,-15.21,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:37:00,118.2,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:37:00,13.200000000000001,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:44:00,371.87,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:44:00,109.25,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:44:00,389.45000000000005,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:44:00,495.86,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:44:00,467.5,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:44:00,500.21,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:44:00,220.49,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:44:00,581.79,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:44:00,526.07,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:44:00,436.19,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:44:00,-30.8,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:44:00,335.86,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:44:00,-46.050000000000004,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:44:00,85.92,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:44:00,-16.95,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:44:00,239.41,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:44:00,-4.95,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:44:00,379.45,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:44:00,53.64,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:44:00,95.22999999999999,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:44:00,389.64000000000004,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:44:00,122.62,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:44:00,4534.22,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:44:00,4992.0,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:44:00,469.0,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:44:00,180.0,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:44:00,265.84,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:44:00,388.76,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:44:00,1146.96,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:44:00,-34.65,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:44:00,312.34,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:44:00,923.1700000000001,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:44:00,-97.89999999999999,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:44:00,245.3,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:44:00,490.55,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:44:00,-9.95,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:44:00,356.90999999999997,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:44:00,533.1800000000001,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:44:00,193.44,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:44:00,606.61,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:44:00,-19.85,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:44:00,-5.88,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:44:00,130.67000000000002,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:44:00,192.52,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:44:00,1498.66,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:44:00,227.46,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:44:00,-176.43,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:44:00,340.89,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:46:00,236.09,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:46:00,122.68,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:46:00,158.15,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:46:00,135.3,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:46:00,595.08,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:46:00,178.75,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:46:00,878.98,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:46:00,387.8,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:46:00,281.1,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:46:00,989.86,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:46:00,-299.4,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:46:00,704.45,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:46:00,-355.33,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:46:00,277.23,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:46:00,974.61,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:46:00,-39.9,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:46:00,-19.8,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:46:00,-11.9,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:46:00,389.96,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:46:00,-16.5,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:46:00,382.34000000000003,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:46:00,108.45,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:49:00,353.39,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:49:00,-2.55,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:49:00,198.96,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:49:00,216.4,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:49:00,729.46,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:49:00,532.4200000000001,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:49:00,128.88,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:49:00,344.83,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:49:00,99.44,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:54:00,409.44,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:54:00,647.77,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:54:00,377.76,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:54:00,20.8,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:54:00,1118.58,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:54:00,99.60000000000001,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:54:00,151.20000000000002,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:54:00,335.55,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:54:00,290.1,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 11:54:00,118.8,10,11,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:00:00,1204.36,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:00:00,381.95,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:00:00,393.6,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:00:00,300.15999999999997,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:00:00,74.65,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:00:00,516.55,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:00:00,695.03,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:00:00,125.78999999999999,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:00:00,416.46000000000004,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:00:00,183.7,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:00:00,429.7,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:00:00,951.48,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:00:00,48.83,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:00:00,460.27,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:00:00,401.1,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:00:00,-71.4,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:00:00,-19.95,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:00:00,148.72,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:00:00,139.94,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:00:00,1062.18,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:00:00,218.82999999999998,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:00:00,8460.76,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:00:00,854.53,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:00:00,756.72,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:00:00,212.0,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:00:00,229.99,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:00:00,592.75,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:00:00,39.95,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:00:00,244.5,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:00:00,751.3,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:00:00,245.36,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:00:00,706.36,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:00:00,70.67999999999999,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:00:00,320.42,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:00:00,169.48000000000002,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:00:00,439.16,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:00:00,219.39000000000001,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:00:00,307.58,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:00:00,1826.8799999999999,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:00:00,474.74,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:00:00,828.15,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:00:00,417.36,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:00:00,-8.5,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:00:00,978.06,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:00:00,18.75,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:01:00,64.6,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:01:00,-14.63,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:01:00,-8.98,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:01:00,85.92,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:01:00,60.0,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:01:00,383.35,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:01:00,675.53,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:01:00,-1.45,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:01:00,1434.24,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:01:00,128.37,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:01:00,3304.0299999999997,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:01:00,606.2,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:01:00,304.49,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:01:00,1510.36,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:01:00,540.7,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:01:00,366.12,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:01:00,52.2,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:01:00,284.09000000000003,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:01:00,544.1,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:01:00,111.22,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:01:00,449.3,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:01:00,496.8,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:01:00,343.90999999999997,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:01:00,105.0,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:01:00,121.1,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:01:00,-9.95,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:01:00,102.38,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:01:00,118.9,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:01:00,1142.85,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:01:00,896.45,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:01:00,522.99,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:01:00,361.0,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:01:00,134.28,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:01:00,181.7,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:03:00,477.59000000000003,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:08:00,462.33000000000004,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:08:00,-16.9,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:08:00,40.8,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:08:00,262.59,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:08:00,381.65,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:08:00,318.15,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:08:00,42.5,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:08:00,300.41,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:08:00,2520.28,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:08:00,-25.95,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:08:00,179.0,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:08:00,645.91,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:08:00,192.02,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:08:00,313.79999999999995,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:08:00,463.82,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:08:00,254.01,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:08:00,218.55,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:08:00,526.55,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:08:00,102.01,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:08:00,150.21,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:08:00,374.20000000000005,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:08:00,496.97,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:08:00,124.94,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:08:00,515.1,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:08:00,476.0,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:08:00,542.73,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:08:00,819.01,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:08:00,114.11,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:18:00,289.53000000000003,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:18:00,163.25,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:18:00,326.21,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:18:00,183.22,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:18:00,571.97,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:18:00,196.68,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:18:00,29.97,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:18:00,278.67,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:18:00,196.32,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:18:00,132.72,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:18:00,225.94,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:18:00,141.05,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:18:00,538.13,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:18:00,178.44,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:18:00,500.61,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:18:00,258.9,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:18:00,144.36,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:18:00,238.92,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:18:00,2404.67,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:18:00,146.32,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:18:00,343.0,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:18:00,759.53,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:18:00,205.59,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:18:00,113.11,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:24:00,403.9,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:24:00,307.08,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:24:00,78.9,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:24:00,265.61,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:24:00,443.21000000000004,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:24:00,673.42,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:24:00,178.48,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:24:00,405.13,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:24:00,92.52000000000001,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:24:00,542.82,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:24:00,606.25,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:24:00,349.38,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:24:00,287.87,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:24:00,169.05,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:24:00,573.09,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:24:00,1008.67,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:24:00,486.5,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:24:00,168.42,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:24:00,965.78,10,12,346,49,6,12,1,0,0,0,0,Winter
2010-12-12 12:24:00,47.400000000000006,10,12,346,49,6,12,1,0,0,0,0,Winter
